x,y,z,r,g,b
2.873991,11.411953,-0.177711,128,179,91
2.852785,11.405950,-0.177711,128,179,91
2.816386,11.414941,-0.177711,128,179,91
2.773973,11.402933,-0.176711,128,179,91
2.737582,11.407926,-0.176710,128,179,91
2.705184,11.434914,-0.176709,128,179,91
2.658765,11.404909,-0.175710,128,179,91
2.609344,11.359905,-0.173712,128,179,91
2.597153,11.388899,-0.174710,128,179,91
2.569772,11.432886,-0.175708,128,179,91
2.537383,11.456877,-0.176706,128,179,91
2.505993,11.486866,-0.176704,128,179,91
2.475601,11.523855,-0.177702,128,179,91
2.442209,11.545845,-0.178700,128,179,91
2.413827,11.590834,-0.179697,128,179,91
2.369580,11.477840,-0.175703,128,179,91
2.333860,11.663810,-0.181691,128,179,91
2.305478,11.712798,-0.182688,128,179,91
2.273088,11.743789,-0.183685,128,179,91
2.239694,11.772779,-0.184682,128,179,91
2.228513,11.811772,-0.185680,128,179,91
2.194123,11.833764,-0.185677,128,179,91
2.160729,11.864755,-0.186674,128,179,91
2.130351,11.906745,-0.187671,128,179,91
2.094956,11.927736,-0.188668,128,179,91
2.063570,11.970727,-0.189664,128,179,91
2.031187,12.006719,-0.190660,128,179,91
2.017000,12.035712,-0.191658,128,179,91
1.982609,12.065704,-0.191654,128,179,91
1.950224,12.106695,-0.192650,128,179,91
1.916840,12.140687,-0.193646,128,179,91
1.884461,12.180678,-0.194642,128,179,91
1.850071,12.214671,-0.195637,128,179,91
1.813677,12.236664,-0.196634,128,179,91
1.800498,12.275659,-0.197630,128,179,91
1.766107,12.314650,-0.198626,128,179,91
1.730719,12.344643,-0.199621,128,179,91
1.697341,12.384636,-0.200616,128,179,91
1.662955,12.425628,-0.201611,128,179,91
1.627569,12.458621,-0.202606,128,179,91
1.606229,12.589608,-0.206594,128,179,91
1.590042,12.619604,-0.207591,128,179,91
1.554660,12.656597,-0.208585,128,179,91
1.518274,12.690591,-0.209580,128,179,91
1.482890,12.734584,-0.210574,128,179,91
1.446509,12.767578,-0.211568,128,179,91
1.410126,12.804572,-0.212563,128,179,91
1.373740,12.847566,-0.213556,128,179,91
1.356551,12.879563,-0.214552,128,179,91
1.321174,12.929556,-0.216545,128,179,91
1.283790,12.966551,-0.217538,128,179,91
1.247413,13.010546,-0.218531,128,179,91
1.209023,13.046540,-0.219525,128,179,91
1.170638,13.079535,-0.220519,128,179,91
1.155466,13.130531,-0.221512,128,179,91
1.117083,13.166528,-0.222506,128,179,91
1.074679,13.168525,-0.222502,128,179,91
0.921159,13.343508,-0.228471,128,179,91
0.784841,13.509496,-0.233440,128,179,91
0.517347,13.734480,-0.239388,128,179,91
-2.426603,15.342721,-0.294705,128,179,91
-2.394314,14.775682,-0.276797,128,179,91
-2.454660,14.863696,-0.279771,128,179,91
-2.540931,15.109725,-0.287716,128,179,91
-2.563426,14.937717,-0.282738,128,179,91
-2.519149,14.349671,-0.263837,128,179,91
-2.544338,14.363676,-0.264830,128,179,91
-2.575794,14.267673,-0.261838,128,179,91
-2.622195,14.266681,-0.261829,128,179,91
-2.670587,14.278687,-0.262818,128,179,91
-2.715984,14.274694,-0.262809,128,179,91
-2.758405,14.246699,-0.261805,128,179,91
-2.779885,14.105692,-0.257823,128,179,91
-2.738282,13.748657,-0.245888,128,179,91
-2.779687,13.731661,-0.245882,128,179,91
-2.837054,13.795674,-0.247860,128,179,91
-2.871486,13.738675,-0.246863,128,179,91
-2.890968,13.602667,-0.242881,128,179,91
-2.959303,13.721687,-0.246848,128,179,91
-2.977779,13.587677,-0.242866,128,179,91
-2.989000,13.536674,-0.240872,128,179,91
-3.040383,13.568686,-0.241856,128,179,91
-3.068828,13.489682,-0.239863,128,179,91
-3.115230,13.495689,-0.240853,128,179,91
-3.208496,13.723726,-0.247796,128,179,91
-3.251907,13.711732,-0.247789,128,179,91
-3.283344,13.647731,-0.246792,128,179,91
-3.264651,13.461711,-0.240827,128,179,91
-3.301072,13.424713,-0.239826,128,179,91
-3.312553,13.280701,-0.234847,128,179,91
-3.360955,13.293710,-0.235835,128,179,91
-3.418320,13.349724,-0.237814,128,179,91
-3.446760,13.281722,-0.235819,128,179,91
-3.501143,13.319736,-0.237801,128,179,91
-3.530327,13.347743,-0.238790,128,179,91
-3.569735,13.327748,-0.238785,128,179,91
-3.663022,13.520785,-0.244732,128,179,91
-3.618629,13.166739,-0.233802,128,179,91
-3.692961,13.282765,-0.237766,128,179,91
-3.777273,13.433798,-0.243721,128,179,91
-3.831661,13.464811,-0.244703,128,179,91
-3.910738,13.675849,-0.251649,128,179,91
-4.001038,13.839886,-0.257600,128,179,91
-4.026484,13.760882,-0.255608,128,179,91
-4.135259,13.811911,-0.257574,128,179,91
-4.143743,13.673898,-0.253595,128,179,91
-4.145977,13.602890,-0.251607,128,179,91
-4.216329,13.684914,-0.254576,128,179,91
-4.258748,13.665921,-0.254570,128,179,91
-4.291175,13.616923,-0.253570,128,179,91
-4.261728,13.360888,-0.245622,128,179,91
-4.426897,13.753969,-0.258514,128,179,91
-4.492260,13.812992,-0.261487,128,179,91
-4.430623,13.534945,-0.251551,128,179,91
-4.473040,13.517953,-0.251544,128,179,91
-4.644198,13.915040,-0.265432,128,179,91
-4.714553,13.985065,-0.268402,128,179,91
-4.742999,13.919065,-0.266406,128,179,91
-4.775428,13.869067,-0.265407,128,179,91
-4.808851,13.824070,-0.264406,128,179,91
-4.830063,13.813075,-0.264403,128,179,91
-4.862490,13.765077,-0.263403,128,179,91
-4.913880,13.775091,-0.263388,128,179,91
4.775508,11.770305,-0.291692,128,179,91
4.729106,11.763296,-0.290692,128,179,91
4.684703,11.761287,-0.290693,128,179,91
4.605276,11.671290,-0.285694,128,179,91
4.554863,11.654283,-0.284695,128,179,91
4.509462,11.647274,-0.283696,128,179,91
4.487260,11.645269,-0.283696,128,179,91
4.443859,11.643260,-0.282697,128,179,91
4.401455,11.644251,-0.281697,128,179,91
4.352047,11.626244,-0.280698,128,179,91
4.309645,11.626234,-0.279699,128,179,91
4.267241,11.626225,-0.279699,128,179,91
4.224840,11.625216,-0.278700,128,179,91
4.200634,11.617211,-0.278700,128,179,91
4.158231,11.616202,-0.277701,128,179,91
4.117836,11.618193,-0.277701,128,179,91
4.072428,11.609185,-0.276702,128,179,91
4.037027,11.628172,-0.276702,128,179,91
3.994623,11.626163,-0.275702,128,179,91
3.947216,11.609158,-0.274703,128,179,91
3.926017,11.607152,-0.274703,128,179,91
3.890621,11.624141,-0.274703,128,179,91
3.846218,11.614133,-0.273704,128,179,91
3.809822,11.628122,-0.273704,128,179,91
3.768414,11.629113,-0.273704,128,179,91
3.723009,11.615107,-0.272704,128,179,91
3.681605,11.614097,-0.271704,128,179,91
3.657399,11.603094,-0.270705,128,179,91
3.577951,11.484101,-0.265708,128,179,91
3.539556,11.488091,-0.265708,128,179,91
3.502156,11.497081,-0.265708,128,179,91
3.458746,11.488073,-0.264708,128,179,91
3.418351,11.484066,-0.263709,128,179,91
3.380945,11.495055,-0.263709,128,179,91
3.353738,11.470054,-0.262709,128,179,91
3.311331,11.462046,-0.261710,128,179,91
3.275932,11.477036,-0.261709,128,179,91
3.233531,11.466028,-0.260710,128,179,91
3.195132,11.469020,-0.260710,128,179,91
3.155728,11.470011,-0.260710,128,179,91
3.112323,11.455005,-0.259710,128,179,91
3.096125,11.467999,-0.259710,128,179,91
3.054713,11.462990,-0.258710,128,179,91
3.012315,11.447985,-0.257710,128,179,91
2.971904,11.445976,-0.257710,128,179,91
2.935505,11.455966,-0.257710,128,179,91
2.892102,11.436960,-0.256710,128,179,91
2.856705,11.449951,-0.256709,128,179,91
2.833493,11.437948,-0.255710,128,179,91
2.791085,11.423942,-0.254710,128,179,91
2.754690,11.430933,-0.254710,128,179,91
2.721291,11.453922,-0.255708,128,179,91
2.671870,11.410918,-0.253710,128,179,91
2.625458,11.376915,-0.251711,128,179,91
2.613272,11.403908,-0.252710,128,179,91
2.579873,11.426898,-0.252708,128,179,91
2.550483,11.465886,-0.254706,128,179,91
2.521098,11.503875,-0.255704,128,179,91
2.487709,11.523866,-0.255702,128,179,91
2.455316,11.551856,-0.256700,128,179,91
2.436951,11.641840,-0.259695,128,179,91
2.383682,11.491850,-0.253702,128,179,91
2.346286,11.493842,-0.253701,128,179,91
2.351965,11.698816,-0.261690,128,179,91
2.319576,11.728807,-0.262687,128,179,91
2.286180,11.757797,-0.263685,128,179,91
2.256800,11.802787,-0.264681,128,179,91
2.223408,11.831778,-0.265678,128,179,91
2.208214,11.854773,-0.266676,128,179,91
2.175831,11.885763,-0.267673,128,179,91
2.143437,11.924754,-0.268670,128,179,91
2.112053,11.965744,-0.269666,128,179,91
2.076657,11.988735,-0.270663,128,179,91
2.044274,12.024727,-0.271660,128,179,91
2.011892,12.061718,-0.272656,128,179,91
1.996699,12.088713,-0.273653,128,179,91
1.962312,12.116705,-0.274650,128,179,91
1.926914,12.146697,-0.275646,128,179,91
1.895537,12.192688,-0.276641,128,179,91
1.860142,12.222680,-0.277637,128,179,91
1.826759,12.260673,-0.278633,128,179,91
1.792376,12.292665,-0.279629,128,179,91
1.775181,12.311661,-0.280626,128,179,91
1.741792,12.359653,-0.282621,128,179,91
1.707412,12.392645,-0.283616,128,179,91
1.672019,12.430637,-0.284611,128,179,91
1.637635,12.471630,-0.285606,128,179,91
1.614286,12.590618,-0.290595,128,179,91
1.599099,12.630613,-0.291590,128,179,91
1.565724,12.681606,-0.293584,128,179,91
1.529339,12.714601,-0.294579,128,179,91
1.491946,12.747594,-0.295573,128,179,91
1.456566,12.790587,-0.297567,128,179,91
1.420184,12.827581,-0.298561,128,179,91
1.382795,12.862576,-0.299555,128,179,91
1.347414,12.916570,-0.301548,128,179,91
1.330228,12.945566,-0.302544,128,179,91
1.288827,12.949562,-0.302540,128,179,91
1.100911,13.156537,-0.309505,128,179,91
1.082722,13.190535,-0.310500,128,179,91
1.039318,13.172531,-0.309498,128,179,91
1.003952,13.247527,-0.312488,128,179,91
0.878759,13.270518,-0.313474,128,179,91
0.871637,13.461511,-0.320454,128,179,91
0.723309,13.163513,-0.308471,128,179,91
0.712120,13.639498,-0.326419,128,179,91
0.668719,13.649497,-0.327413,128,179,91
-2.527127,14.412690,-0.361826,128,179,91
-2.578521,14.435699,-0.362812,128,179,91
-2.638601,14.658724,-0.371765,128,179,91
-2.663073,14.520718,-0.366782,128,179,91
-2.714456,14.546728,-0.367767,128,179,91
-2.753888,14.496730,-0.366767,128,179,91
-2.774368,14.345722,-0.360786,128,179,91
-2.728029,13.837675,-0.341875,128,179,91
-2.787395,13.910689,-0.344852,128,179,91
-2.798625,13.849687,-0.341859,128,179,91
-2.822092,13.731680,-0.337874,128,179,91
-2.851536,13.650678,-0.334881,128,179,91
-2.886954,13.605679,-0.333881,128,179,91
-2.950310,13.696695,-0.337853,128,179,91
-2.989729,13.666699,-0.336850,128,179,91
-3.028141,13.636703,-0.335847,128,179,91
-3.029397,13.533693,-0.331864,128,179,91
-3.070807,13.517698,-0.331858,128,179,91
-3.134163,13.603716,-0.335831,128,179,91
-3.167598,13.547715,-0.333833,128,179,91
-3.231952,13.634735,-0.337805,128,179,91
-3.250415,13.515726,-0.332821,128,179,91
-3.286840,13.476728,-0.331820,128,179,91
-3.302053,13.446728,-0.330822,128,179,91
-3.328493,13.368724,-0.327829,128,179,91
-3.402833,13.491749,-0.333793,128,179,91
-3.394355,13.267725,-0.324832,128,179,91
-3.445733,13.298737,-0.326816,128,179,91
-3.518080,13.408760,-0.331782,128,179,91
-3.494380,13.222736,-0.323819,128,179,91
-3.551751,13.274753,-0.326798,128,179,91
-3.738350,13.649826,-0.342693,128,179,91
-3.642045,13.105750,-0.320807,128,179,91
-3.722378,13.239779,-0.326767,128,179,91
-3.795723,13.344804,-0.331732,128,179,91
-3.779998,13.203785,-0.325760,128,179,91
-3.917213,13.541849,-0.339671,128,179,91
-4.024498,13.760895,-0.349608,128,179,91
-4.031976,13.619882,-0.343631,128,179,91
-4.054418,13.536877,-0.341640,128,179,91
-4.089848,13.495879,-0.339639,128,179,91
-4.134251,13.489888,-0.340630,128,179,91
-4.219333,13.701930,-0.348573,128,179,91
-4.267729,13.706942,-0.349560,128,179,91
-4.309142,13.686949,-0.349554,128,179,91
-4.383498,13.774976,-0.353521,128,179,91
-4.427899,13.765985,-0.353511,128,179,91
-4.470309,13.748993,-0.353504,128,179,91
-4.513721,13.734002,-0.353496,128,179,91
-4.550145,13.697005,-0.352493,128,179,91
-4.560363,13.656004,-0.351498,128,179,91
-4.592799,13.606006,-0.349499,128,179,91
-4.621226,13.549006,-0.347502,128,179,91
-4.654649,13.507009,-0.346501,128,179,91
-4.693075,13.477015,-0.346497,128,179,91
-4.740469,13.479026,-0.346485,128,179,91
4.761481,11.736318,-0.366692,128,179,91
4.738282,11.732312,-0.365692,128,179,91
4.693875,11.731303,-0.364693,128,179,91
4.617439,11.652305,-0.360694,128,179,91
4.566027,11.632298,-0.358695,128,179,91
4.518620,11.621289,-0.357696,128,179,91
4.476218,11.622280,-0.356696,128,179,91
4.426809,11.605272,-0.355697,128,179,91
4.403610,11.599269,-0.354697,128,179,91
4.362207,11.602259,-0.354698,128,179,91
4.316802,11.594250,-0.353699,128,179,91
4.273398,11.591241,-0.352699,128,179,91
4.227990,11.583233,-0.351700,128,179,91
4.186590,11.584223,-0.350701,128,179,91
4.146189,11.588212,-0.350701,128,179,91
4.117975,11.570210,-0.348702,128,179,91
4.076578,11.569201,-0.348702,128,179,91
4.033170,11.565192,-0.347703,128,179,91
3.994776,11.572182,-0.347703,128,179,91
3.948365,11.559175,-0.345704,128,179,91
3.906961,11.559166,-0.345704,128,179,91
3.876570,11.590153,-0.346704,128,179,91
3.853365,11.583149,-0.345704,128,179,91
3.812960,11.586139,-0.345704,128,179,91
3.773560,11.591129,-0.344704,128,179,91
3.729158,11.579122,-0.343705,128,179,91
3.687754,11.578114,-0.342705,128,179,91
3.647349,11.580104,-0.342705,128,179,91
3.565894,11.456110,-0.336709,128,179,91
3.543695,11.448107,-0.335709,128,179,91
3.504294,11.450098,-0.335709,128,179,91
3.460882,11.441091,-0.334710,128,179,91
3.419476,11.437081,-0.333710,128,179,91
3.383084,11.446073,-0.333710,128,179,91
3.341670,11.444063,-0.332710,128,179,91
3.300267,11.438055,-0.331710,128,179,91
3.279067,11.432052,-0.331711,128,179,91
3.237664,11.425044,-0.330711,128,179,91
3.200259,11.434034,-0.330711,128,179,91
3.160859,11.433025,-0.329711,128,179,91
3.119453,11.426018,-0.329711,128,179,91
3.077046,11.415011,-0.328711,128,179,91
3.058846,11.420007,-0.328711,128,179,91
3.017437,11.412999,-0.327711,128,179,91
2.977036,11.406991,-0.326712,128,179,91
2.938629,11.410981,-0.326711,128,179,91
2.899228,11.407974,-0.325711,128,179,91
2.857822,11.397967,-0.324712,128,179,91
2.821423,11.406958,-0.324711,128,179,91
2.802221,11.407954,-0.324711,128,179,91
2.758809,11.389947,-0.323711,128,179,91
2.728418,11.422935,-0.324710,128,179,91
2.680005,11.380932,-0.322711,128,179,91
2.631578,11.343928,-0.320713,128,179,91
2.603193,11.383916,-0.321711,128,179,91
2.570797,11.409905,-0.322709,128,179,91
2.557612,11.431900,-0.323708,128,179,91
2.526219,11.462889,-0.324706,128,179,91
2.496834,11.500877,-0.325703,128,179,91
2.459439,11.502870,-0.325703,128,179,91
2.424037,11.518862,-0.325701,128,179,91
2.373611,11.464859,-0.322704,128,179,91
2.339219,11.480850,-0.323702,128,179,91
2.328709,11.697821,-0.332689,128,179,91
2.296318,11.728811,-0.333687,128,179,91
2.264933,11.763801,-0.334684,128,179,91
2.230536,11.788792,-0.335681,128,179,91
2.198150,11.819782,-0.336678,128,179,91
2.166767,11.856772,-0.337675,128,179,91
2.152575,11.885767,-0.339673,128,179,91
2.120191,11.918758,-0.340669,128,179,91
2.086798,11.951750,-0.341666,128,179,91
2.054414,11.987741,-0.342662,128,179,91
2.021025,12.020732,-0.343659,128,179,91
1.987637,12.054723,-0.345655,128,179,91
1.973455,12.081718,-0.346653,128,179,91
1.940065,12.119710,-0.347649,128,179,91
1.907684,12.159701,-0.349644,128,179,91
1.873298,12.189693,-0.350640,128,179,91
1.838908,12.223685,-0.351636,128,179,91
1.805524,12.263678,-0.352632,128,179,91
1.772143,12.301670,-0.354627,128,179,91
1.737755,12.339663,-0.355622,128,179,91
1.722570,12.369658,-0.357619,128,179,91
1.686174,12.399651,-0.358615,128,179,91
1.652796,12.442643,-0.359609,128,179,91
1.629451,12.555631,-0.364598,128,179,91
1.594060,12.598624,-0.366593,128,179,91
1.559682,12.641618,-0.367587,128,179,91
1.523294,12.676611,-0.369582,128,179,91
1.508113,12.714606,-0.370577,128,179,91
1.473737,12.761600,-0.372571,128,179,91
1.437350,12.802593,-0.374565,128,179,91
1.398961,12.823588,-0.375560,128,179,91
1.363581,12.873582,-0.377553,128,179,91
1.326193,12.910576,-0.378547,128,179,91
1.310016,12.942574,-0.379543,128,179,91
1.270621,12.965569,-0.380537,128,179,91
0.935310,13.166535,-0.388490,128,179,91
0.894919,13.185532,-0.388484,128,179,91
0.832246,13.467518,-0.401449,128,179,91
0.812056,13.478518,-0.401446,128,179,91
0.770664,13.509515,-0.402439,128,179,91
0.648514,13.618506,-0.407415,128,179,91
-2.585152,14.673729,-0.460774,128,179,91
-2.634543,14.685738,-0.461762,128,179,91
-2.683944,14.691745,-0.461751,128,179,91
-2.727073,14.810761,-0.467724,128,179,91
-2.652875,14.087696,-0.435851,128,179,91
-2.679332,13.977692,-0.430863,128,179,91
-2.725734,13.979698,-0.431853,128,179,91
-2.757181,13.898697,-0.427860,128,179,91
-2.764689,13.694680,-0.418891,128,179,91
-2.801120,13.646681,-0.417891,128,179,91
-2.868187,13.884712,-0.428840,128,179,91
-2.860741,13.607687,-0.415886,128,179,91
-2.932076,13.739709,-0.422850,128,179,91
-2.940578,13.554693,-0.414878,128,179,91
-3.031846,13.787728,-0.425822,128,179,91
-3.022394,13.519702,-0.413868,128,179,91
-3.040606,13.499703,-0.412867,128,179,91
-3.091986,13.532715,-0.414851,128,179,91
-3.132408,13.507718,-0.413847,128,179,91
-3.170820,13.480721,-0.413844,128,179,91
-3.220216,13.498731,-0.414830,128,179,91
-3.270594,13.526742,-0.416815,128,179,91
-3.299037,13.452740,-0.413822,128,179,91
-3.330217,13.490748,-0.415809,128,179,91
-3.360657,13.425747,-0.412813,128,179,91
-3.472893,13.713795,-0.426741,128,179,91
-3.500339,13.635792,-0.423748,128,179,91
-3.518803,13.522784,-0.418763,128,179,91
-3.638026,13.826837,-0.432685,128,179,91
-3.663481,13.739833,-0.429694,128,179,91
-3.654757,13.610818,-0.423718,128,179,91
-3.617345,13.281776,-0.408782,128,179,91
-3.667732,13.303788,-0.410768,128,179,91
-3.705158,13.271791,-0.409765,128,179,91
-3.734586,13.214790,-0.407768,128,179,91
-3.781980,13.224800,-0.408756,128,179,91
-3.817409,13.186802,-0.407755,128,179,91
-3.871789,13.221817,-0.409736,128,179,91
-3.948870,13.421855,-0.418684,128,179,91
-3.984295,13.383858,-0.417683,128,179,91
-4.086572,13.586902,-0.427624,128,179,91
-4.149939,13.645922,-0.430599,128,179,91
-4.185360,13.606924,-0.429597,128,179,91
-4.214804,13.544925,-0.427601,128,179,91
-4.235012,13.533927,-0.427598,128,179,91
-4.299373,13.594948,-0.430572,128,179,91
-4.384698,13.722982,-0.436529,128,179,91
-4.423117,13.692988,-0.436525,128,179,91
-4.465529,13.675996,-0.436518,128,179,91
-4.492962,13.612995,-0.433522,128,179,91
-4.549351,13.640011,-0.435504,128,179,91
-4.554587,13.581005,-0.433513,128,179,91
-4.619952,13.638028,-0.436486,128,179,91
-4.677334,13.668046,-0.438467,128,179,91
-4.728727,13.679060,-0.439452,128,179,91
-4.733206,13.547046,-0.434474,128,179,91
-4.777620,13.535055,-0.434465,128,179,91
4.728212,11.721320,-0.438692,128,179,91
4.705008,11.718315,-0.437693,128,179,91
4.631576,11.646317,-0.432694,128,179,91
4.581174,11.626309,-0.430695,128,179,91
4.517751,11.576307,-0.427696,128,179,91
4.493364,11.622291,-0.429696,128,179,91
4.440955,11.597284,-0.426697,128,179,91
4.401551,11.606274,-0.426698,128,179,91
4.384359,11.615267,-0.426698,128,179,91
4.340957,11.612258,-0.425698,128,179,91
4.293545,11.600250,-0.424699,128,179,91
4.251151,11.597241,-0.423700,128,179,91
4.205735,11.591232,-0.422700,128,179,91
4.166338,11.597222,-0.422701,128,179,91
4.128943,11.608212,-0.421701,128,179,91
4.100732,11.589210,-0.420702,128,179,91
4.058336,11.585200,-0.419702,128,179,91
4.018929,11.593189,-0.419702,128,179,91
3.972520,11.580182,-0.417703,128,179,91
3.931126,11.577174,-0.417703,128,179,91
3.893728,11.588162,-0.417704,128,179,91
3.849319,11.580155,-0.415704,128,179,91
3.826118,11.571152,-0.415704,128,179,91
3.786717,11.576142,-0.414705,128,179,91
3.740302,11.562134,-0.413705,128,179,91
3.699907,11.561126,-0.412706,128,179,91
3.663507,11.575115,-0.412705,128,179,91
3.589062,11.473119,-0.406708,128,179,91
3.556854,11.433120,-0.404709,128,179,91
3.515447,11.430111,-0.403710,128,179,91
3.474047,11.424103,-0.402710,128,179,91
3.425629,11.399097,-0.400711,128,179,91
3.394236,11.426085,-0.401710,128,179,91
3.347831,11.402079,-0.399711,128,179,91
3.310432,11.409069,-0.399711,128,179,91
3.291226,11.413065,-0.399711,128,179,91
3.250823,11.410056,-0.398711,128,179,91
3.206411,11.394050,-0.397712,128,179,91
