x,y,z,r,g,b
4.190637,11.612174,0.104300,128,179,91
4.146227,11.607164,0.104299,128,179,91
4.104829,11.607156,0.104299,128,179,91
4.063424,11.609146,0.105298,128,179,91
4.037220,11.593143,0.105298,128,179,91
3.993813,11.589134,0.105297,128,179,91
3.955410,11.599124,0.105297,128,179,91
3.910004,11.587116,0.105296,128,179,91
3.867603,11.583108,0.105296,128,179,91
3.830202,11.595097,0.105296,128,179,91
3.783795,11.579090,0.105295,128,179,91
3.762596,11.576086,0.106295,128,179,91
3.721192,11.575077,0.106295,128,179,91
3.678782,11.572068,0.106295,128,179,91
3.634375,11.561061,0.106294,128,179,91
3.555923,11.446067,0.107291,128,179,91
3.513520,11.438058,0.107291,128,179,91
3.470114,11.427052,0.107290,128,179,91
3.453920,11.438046,0.107290,128,179,91
3.410513,11.427038,0.108290,128,179,91
3.367107,11.415030,0.108289,128,179,91
3.327702,11.417021,0.108289,128,179,91
3.288298,11.418013,0.108289,128,179,91
3.245888,11.410005,0.108289,128,179,91
3.230693,11.424998,0.108289,128,179,91
3.187284,11.411991,0.108289,128,179,91
3.148889,11.412983,0.108289,128,179,91
3.107482,11.405975,0.108288,128,179,91
3.068074,11.406965,0.108288,128,179,91
3.027674,11.400958,0.109288,128,179,91
2.985268,11.387951,0.109288,128,179,91
2.962057,11.375948,0.109287,128,179,91
2.923655,11.377939,0.109287,128,179,91
2.891263,11.400929,0.109288,128,179,91
2.845851,11.375923,0.109288,128,179,91
2.807448,11.376915,0.109288,128,179,91
2.771046,11.386906,0.109288,128,179,91
2.727633,11.368899,0.109288,128,179,91
2.715447,11.394893,0.109289,128,179,91
2.672033,11.376886,0.109289,128,179,91
2.619604,11.320885,0.110286,128,179,91
2.590221,11.354873,0.110288,128,179,91
2.560831,11.392860,0.110290,128,179,91
2.530444,11.424850,0.109292,128,179,91
2.497049,11.446839,0.109294,128,179,91
2.486867,11.483833,0.109296,128,179,91
2.454481,11.507822,0.109298,128,179,91
2.464167,11.722795,0.107309,128,179,91
2.364650,11.449813,0.109296,128,179,91
2.326245,11.449805,0.110296,128,179,91
2.326919,11.629782,0.108307,128,179,91
2.299543,11.680770,0.108310,128,179,91
2.285352,11.705764,0.108312,128,179,91
2.252965,11.735755,0.107315,128,179,91
2.218574,11.756746,0.107317,128,179,91
2.190195,11.808735,0.107321,128,179,91
2.155802,11.832726,0.107324,128,179,91
2.122407,11.864717,0.107327,128,179,91
2.110231,11.897711,0.106329,128,179,91
2.077843,11.934701,0.106333,128,179,91
2.042446,11.957693,0.106336,128,179,91
2.010063,11.993684,0.106340,128,179,91
1.977677,12.033674,0.106344,128,179,91
1.946298,12.076665,0.105348,128,179,91
1.911906,12.108657,0.105352,128,179,91
1.879526,12.148648,0.105356,128,179,91
1.864339,12.175643,0.105359,128,179,91
1.830952,12.215634,0.104364,128,179,91
1.796570,12.245626,0.104367,128,179,91
1.763186,12.286618,0.104372,128,179,91
1.726794,12.310612,0.104376,128,179,91
1.692407,12.348604,0.103381,128,179,91
1.658025,12.385596,0.103386,128,179,91
1.644848,12.429590,0.103390,128,179,91
1.620498,12.538579,0.102401,128,179,91
1.586116,12.583571,0.102407,128,179,91
1.552740,12.634564,0.101413,128,179,91
1.520368,12.697556,0.101420,128,179,91
1.482975,12.730550,0.101426,128,179,91
1.466794,12.757545,0.100429,128,179,91
1.430409,12.797539,0.100435,128,179,91
1.394025,12.838532,0.100442,128,179,91
1.357646,12.875526,0.100448,128,179,91
1.320258,12.913521,0.099454,128,179,91
1.284885,12.962515,0.099461,128,179,91
1.246495,12.996510,0.099467,128,179,91
1.230316,13.036506,0.099472,128,179,91
1.191930,13.070501,0.098479,128,179,91
1.154548,13.116495,0.098486,128,179,91
1.117172,13.158490,0.098493,128,179,91
1.078790,13.196486,0.097500,128,179,91
1.041414,13.246481,0.097509,128,179,91
1.003035,13.288477,0.097516,128,179,91
0.982840,13.303475,0.097520,128,179,91
0.944460,13.357471,0.096529,128,179,91
0.906087,13.398467,0.096536,128,179,91
0.866706,13.445462,0.096545,128,179,91
0.827326,13.495459,0.095554,128,179,91
0.727380,13.600451,0.094575,128,179,91
0.688009,13.657448,0.094585,128,179,91
4.591360,11.628268,0.025306,128,179,91
4.561156,11.605268,0.026305,128,179,91
4.518757,11.605257,0.026304,128,179,91
4.478354,11.612247,0.026304,128,179,91
4.431946,11.603238,0.027303,128,179,91
4.389548,11.602229,0.027302,128,179,91
4.353150,11.618217,0.027302,128,179,91
4.306748,11.606209,0.027301,128,179,91
4.277539,11.585207,0.028301,128,179,91
4.244145,11.608194,0.027300,128,179,91
4.192734,11.583189,0.028299,128,179,91
4.152333,11.587178,0.028299,128,179,91
4.113932,11.597168,0.028299,128,179,91
4.064521,11.576161,0.029298,128,179,91
4.026125,11.584150,0.029298,128,179,91
4.003919,11.581145,0.029297,128,179,91
3.959519,11.571138,0.029297,128,179,91
3.918110,11.573129,0.029296,128,179,91
3.882722,11.587118,0.029296,128,179,91
3.833302,11.566112,0.030296,128,179,91
3.791905,11.563103,0.030295,128,179,91
3.768698,11.556099,0.030295,128,179,91
3.725294,11.548090,0.031294,128,179,91
3.683894,11.545082,0.031294,128,179,91
3.646495,11.555072,0.031294,128,179,91
3.579060,11.473073,0.032292,128,179,91
3.521636,11.420072,0.033290,128,179,91
3.486240,11.434061,0.033290,128,179,91
3.459031,11.411058,0.034290,128,179,91
3.417624,11.407050,0.034289,128,179,91
3.382230,11.420040,0.034289,128,179,91
3.337823,11.404033,0.034289,128,179,91
3.298417,11.406024,0.034289,128,179,91
3.259013,11.407015,0.034289,128,179,91
3.210603,11.375010,0.035287,128,179,91
3.197413,11.396004,0.035288,128,179,91
3.154002,11.382996,0.035288,128,179,91
3.117605,11.391987,0.035288,128,179,91
3.078197,11.392978,0.035288,128,179,91
3.038796,11.390969,0.036288,128,179,91
3.001401,11.394960,0.036288,128,179,91
2.960990,11.391953,0.036288,128,179,91
2.941794,11.390949,0.036288,128,179,91
2.898382,11.374943,0.036287,128,179,91
2.856978,11.363935,0.037287,128,179,91
2.820582,11.370926,0.037287,128,179,91
2.783178,11.376917,0.037288,128,179,91
2.743778,11.371910,0.037288,128,179,91
2.709376,11.390900,0.037289,128,179,91
2.681160,11.354899,0.037288,128,179,91
2.635749,11.324894,0.038286,128,179,91
2.601349,11.341885,0.038287,128,179,91
2.569963,11.367874,0.038289,128,179,91
2.538573,11.395864,0.037291,128,179,91
2.510186,11.438851,0.037293,128,179,91
2.496994,11.464846,0.036295,128,179,91
2.463600,11.486835,0.036296,128,179,91
2.439226,11.547822,0.035300,128,179,91
2.371771,11.416827,0.037294,128,179,91
2.336374,11.428819,0.037295,128,179,91
2.308661,11.657783,0.034309,128,179,91
2.274263,11.680774,0.034311,128,179,91
2.263079,11.719766,0.034314,128,179,91
2.232698,11.758757,0.033317,128,179,91
2.199305,11.787747,0.033320,128,179,91
2.166917,11.820738,0.033323,128,179,91
2.132520,11.847728,0.032325,128,179,91
2.103145,11.894718,0.032330,128,179,91
2.069755,11.925709,0.031333,128,179,91
2.054562,11.950705,0.031335,128,179,91
2.022179,11.986694,0.031339,128,179,91
1.987783,12.017686,0.030342,128,179,91
1.955398,12.057676,0.030346,128,179,91
1.922013,12.091669,0.029350,128,179,91
1.888627,12.127660,0.029354,128,179,91
1.873433,12.158654,0.029357,128,179,91
1.840048,12.196646,0.028362,128,179,91
1.805662,12.228639,0.028366,128,179,91
1.772279,12.268630,0.027370,128,179,91
1.736887,12.300622,0.027375,128,179,91
1.701498,12.331615,0.027379,128,179,91
1.668121,12.371608,0.026384,128,179,91
1.651928,12.401603,0.026387,128,179,91
1.626573,12.502591,0.024397,128,179,91
1.595198,12.569583,0.023405,128,179,91
1.560818,12.614575,0.023411,128,179,91
1.528444,12.677567,0.022418,128,179,91
1.492055,12.716560,0.022424,128,179,91
1.456676,12.757553,0.021430,128,179,91
1.440491,12.791550,0.021434,128,179,91
1.403099,12.828544,0.020440,128,179,91
1.366716,12.871537,0.020447,128,179,91
1.330336,12.911531,0.019453,128,179,91
1.293957,12.954526,0.019460,128,179,91
1.255566,12.988520,0.018466,128,179,91
1.218183,13.029514,0.018473,128,179,91
1.200999,13.063512,0.017477,128,179,91
1.163620,13.103507,0.017484,128,179,91
1.125234,13.143502,0.016491,128,179,91
1.086848,13.189496,0.016499,128,179,91
1.049472,13.238491,0.015507,128,179,91
1.010087,13.270488,0.015514,128,179,91
0.966680,13.264484,0.015517,128,179,91
0.953526,13.349481,0.014527,128,179,91
0.914143,13.391478,0.013535,128,179,91
0.863698,13.292479,0.015530,128,179,91
0.751596,13.517465,0.011564,128,179,91
0.710207,13.542462,0.011571,128,179,91
0.652660,13.668456,0.009590,128,179,91
4.729279,11.727284,-0.064692,128,179,91
4.685872,11.729274,-0.064693,128,179,91
4.606437,11.641277,-0.062694,128,179,91
4.563038,11.639268,-0.061695,128,179,91
4.517630,11.634258,-0.061696,128,179,91
4.496427,11.635254,-0.061696,128,179,91
4.449025,11.622246,-0.060697,128,179,91
4.410625,11.633234,-0.060697,128,179,91
4.369224,11.636225,-0.060698,128,179,91
4.319808,11.620217,-0.059699,128,179,91
4.277408,11.619207,-0.059699,128,179,91
4.252200,11.609204,-0.058700,128,179,91
4.205795,11.597197,-0.058700,128,179,91
4.167395,11.607185,-0.058701,128,179,91
4.126994,11.611176,-0.058701,128,179,91
4.077582,11.591168,-0.057702,128,179,91
4.038186,11.596159,-0.057702,128,179,91
3.999783,11.606148,-0.057702,128,179,91
3.971577,11.584146,-0.056703,128,179,91
3.924162,11.569139,-0.055704,128,179,91
3.893778,11.598125,-0.056703,128,179,91
3.852374,11.598117,-0.055704,128,179,91
3.804964,11.580111,-0.055704,128,179,91
3.765557,11.587100,-0.055705,128,179,91
3.721153,11.576093,-0.054705,128,179,91
3.702959,11.581087,-0.054705,128,179,91
3.654542,11.560081,-0.053706,128,179,91
3.581099,11.460085,-0.051708,128,179,91
3.537696,11.449077,-0.050709,128,179,91
3.495290,11.442069,-0.050709,128,179,91
3.451881,11.432062,-0.049710,128,179,91
3.413482,11.436052,-0.049710,128,179,91
3.389271,11.424049,-0.049710,128,179,91
3.349872,11.424041,-0.049711,128,179,91
3.307457,11.418033,-0.048711,128,179,91
3.269064,11.419024,-0.048711,128,179,91
3.230660,11.424014,-0.048711,128,179,91
3.189255,11.417006,-0.048711,128,179,91
3.148850,11.413998,-0.047711,128,179,91
3.128648,11.411994,-0.047712,128,179,91
3.087241,11.404986,-0.047712,128,179,91
3.049841,11.410976,-0.047712,128,179,91
3.012446,11.414968,-0.047711,128,179,91
2.969030,11.401961,-0.046712,128,179,91
2.929627,11.399953,-0.046712,128,179,91
2.907421,11.389950,-0.045712,128,179,91
2.870019,11.395941,-0.045712,128,179,91
2.830616,11.392933,-0.045712,128,179,91
2.791215,11.388926,-0.045712,128,179,91
2.755816,11.401916,-0.045711,128,179,91
2.719419,11.409907,-0.045710,128,179,91
2.673004,11.377902,-0.044711,128,179,91
2.625581,11.343898,-0.043713,128,179,91
2.614393,11.375891,-0.044711,128,179,91
2.581000,11.395881,-0.044710,128,179,91
2.552613,11.437869,-0.045707,128,179,91
2.521227,11.465858,-0.045706,128,179,91
2.490838,11.500847,-0.046703,128,179,91
2.458448,11.526837,-0.046701,128,179,91
2.474156,11.762808,-0.051689,128,179,91
2.389818,11.480830,-0.045703,128,179,91
2.352417,11.484822,-0.045702,128,179,91
2.345082,11.623802,-0.047694,128,179,91
2.320712,11.687790,-0.049690,128,179,91
2.289325,11.722779,-0.049687,128,179,91
2.255932,11.750770,-0.050684,128,179,91
2.241739,11.777764,-0.050682,128,179,91
2.210354,11.814754,-0.051679,128,179,91
2.176966,11.841746,-0.051676,128,179,91
2.143573,11.872737,-0.052673,128,179,91
2.113196,11.914727,-0.053669,128,179,91
2.079810,11.943718,-0.053666,128,179,91
2.047421,11.982709,-0.054663,128,179,91
2.032230,12.007703,-0.054660,128,179,91
1.999843,12.047694,-0.055656,128,179,91
1.967461,12.085685,-0.055652,128,179,91
1.933073,12.114677,-0.056649,128,179,91
1.900692,12.154669,-0.057644,128,179,91
1.866307,12.184660,-0.057640,128,179,91
1.833918,12.234652,-0.058635,128,179,91
1.817728,12.256647,-0.059633,128,179,91
1.784346,12.296639,-0.059628,128,179,91
1.747953,12.320632,-0.060624,128,179,91
1.713569,12.356624,-0.060620,128,179,91
1.679188,12.391618,-0.061615,128,179,91
1.645809,12.435609,-0.062609,128,179,91
1.620452,12.541597,-0.064599,128,179,91
1.608281,12.594591,-0.065594,128,179,91
1.573895,12.645584,-0.066587,128,179,91
1.546545,12.737575,-0.068578,128,179,91
1.510156,12.778567,-0.068572,128,179,91
1.474780,12.817561,-0.069566,128,179,91
1.438397,12.856555,-0.070560,128,179,91
1.401006,12.895550,-0.071554,128,179,91
1.383820,12.923546,-0.071550,128,179,91
1.348446,12.970540,-0.072543,128,179,91
1.311059,13.012534,-0.073536,128,179,91
1.231274,13.047524,-0.073527,128,179,91
1.157519,13.139514,-0.075512,128,179,91
0.731360,13.655471,-0.085419,128,179,91
0.690982,13.705467,-0.086410,128,179,91
0.631428,13.799463,-0.088393,128,179,91
4.766402,11.786283,-0.132692,128,179,91
4.720996,11.783275,-0.131693,128,179,91
4.682602,11.795263,-0.131693,128,179,91
4.601165,11.702267,-0.128694,128,179,91
4.571954,11.684265,-0.127695,128,179,91
4.533558,11.695253,-0.127695,128,179,91
4.486152,11.684246,-0.126696,128,179,91
4.443751,11.685235,-0.126697,128,179,91
4.396348,11.672228,-0.125697,128,179,91
4.361954,11.693215,-0.125698,128,179,91
4.315548,11.683208,-0.125698,128,179,91
4.291345,11.675204,-0.124699,128,179,91
4.247942,11.672195,-0.124699,128,179,91
4.200535,11.658188,-0.123700,128,179,91
4.162130,11.670177,-0.123700,128,179,91
4.116724,11.661167,-0.122701,128,179,91
4.080335,11.674157,-0.122701,128,179,91
4.033923,11.663150,-0.122701,128,179,91
4.009717,11.654145,-0.121702,128,179,91
3.965316,11.645138,-0.121702,128,179,91
3.926917,11.654127,-0.121702,128,179,91
3.885519,11.653119,-0.120703,128,179,91
3.843112,11.651111,-0.120703,128,179,91
3.801706,11.652101,-0.119703,128,179,91
3.775500,11.635099,-0.119704,128,179,91
3.735101,11.636089,-0.118704,128,179,91
3.694697,11.639080,-0.118704,128,179,91
3.653293,11.638071,-0.118704,128,179,91
3.574851,11.520078,-0.114707,128,179,91
3.535447,11.524069,-0.114707,128,179,91
3.487042,11.496062,-0.113708,128,179,91
3.468840,11.503057,-0.113708,128,179,91
3.420425,11.477053,-0.112709,128,179,91
3.387035,11.497041,-0.112708,128,179,91
3.346633,11.495032,-0.112709,128,179,91
3.305220,11.493024,-0.112709,128,179,91
3.264819,11.490016,-0.111709,128,179,91
3.221416,11.476009,-0.111709,128,179,91
3.206217,11.493003,-0.111709,128,179,91
3.157807,11.460998,-0.110710,128,179,91
3.125410,11.486986,-0.110709,128,179,91
3.079999,11.465980,-0.109710,128,179,91
3.043602,11.475971,-0.109709,128,179,91
3.001194,11.464964,-0.109709,128,179,91
2.961798,11.460956,-0.108709,128,179,91
2.940594,11.454952,-0.108710,128,179,91
2.908197,11.481941,-0.108708,128,179,91
2.859779,11.446937,-0.107710,128,179,91
2.819374,11.440929,-0.107710,128,179,91
2.778968,11.434921,-0.106710,128,179,91
2.745574,11.455912,-0.107708,128,179,91
2.713184,11.479901,-0.107707,128,179,91
2.684974,11.441901,-0.106708,128,179,91
2.638559,11.409897,-0.105710,128,179,91
2.604162,11.426888,-0.105708,128,179,91
2.576777,11.473875,-0.106706,128,179,91
2.543380,11.496864,-0.107704,128,179,91
2.511990,11.527854,-0.107702,128,179,91
2.481606,11.561843,-0.108700,128,179,91
2.467407,11.587836,-0.108698,128,179,91
2.435020,11.613827,-0.109696,128,179,91
2.375580,11.519829,-0.106700,128,179,91
2.334169,11.506823,-0.106700,128,179,91
2.341852,11.723796,-0.111688,128,179,91
2.312476,11.764785,-0.112685,128,179,91
2.276075,11.779777,-0.112683,128,179,91
2.261881,11.807771,-0.113681,128,179,91
2.231503,11.846762,-0.114678,128,179,91
2.198113,11.875751,-0.114675,128,179,91
2.162713,11.898744,-0.115672,128,179,91
2.135342,11.956732,-0.116667,128,179,91
2.096936,11.965725,-0.116665,128,179,91
2.067561,12.016715,-0.117661,128,179,91
2.051368,12.035709,-0.118659,128,179,91
2.018985,12.073701,-0.119655,128,179,91
1.984587,12.108693,-0.119651,128,179,91
1.952203,12.150683,-0.120647,128,179,91
1.918821,12.184675,-0.121643,128,179,91
1.885433,12.224667,-0.122638,128,179,91
1.872249,12.265661,-0.123635,128,179,91
1.834857,12.279655,-0.123632,128,179,91
1.802475,12.327646,-0.124626,128,179,91
1.768085,12.367638,-0.125622,128,179,91
1.732700,12.396630,-0.126617,128,179,91
1.696307,12.424623,-0.126613,128,179,91
1.662927,12.470615,-0.127607,128,179,91
1.645732,12.494612,-0.128605,128,179,91
1.622384,12.613599,-0.131593,128,179,91
1.584998,12.634594,-0.131589,128,179,91
1.549610,12.679586,-0.132583,128,179,91
1.518238,12.754578,-0.134574,128,179,91
1.484867,12.809570,-0.135567,128,179,91
1.447479,12.842565,-0.136562,128,179,91
1.432299,12.884561,-0.137557,128,179,91
1.395912,12.933554,-0.138550,128,179,91
1.358529,12.966549,-0.139544,128,179,91
1.321145,13.002542,-0.140538,128,179,91
1.258663,12.816548,-0.135550,128,179,91
1.245373,13.077533,-0.142525,128,179,91
4.751436,11.732301,-0.206692,128,179,91
4.712039,11.742290,-0.206693,128,179,91
4.668638,11.742280,-0.205693,128,179,91
4.588199,11.652283,-0.202695,128,179,91
4.547798,11.659272,-0.201695,128,179,91
4.499388,11.646265,-0.200696,128,179,91
4.477186,11.644260,-0.200696,128,179,91
4.422774,11.614254,-0.198697,128,179,91
4.390385,11.639242,-0.199698,128,179,91
4.347977,11.641232,-0.198698,128,179,91
4.302575,11.632223,-0.198699,128,179,91
4.263178,11.639213,-0.197699,128,179,91
4.238966,11.633208,-0.197700,128,179,91
4.197565,11.635200,-0.197700,128,179,91
4.150155,11.621191,-0.196701,128,179,91
4.110758,11.627181,-0.195701,128,179,91
4.070357,11.631171,-0.195701,128,179,91
4.024950,11.621163,-0.194702,128,179,91
3.982552,11.617155,-0.194702,128,179,91
3.961350,11.616151,-0.193703,128,179,91
3.916943,11.608143,-0.193703,128,179,91
3.876538,11.612132,-0.192703,128,179,91
3.832128,11.604125,-0.192704,128,179,91
3.790726,11.603115,-0.191704,128,179,91
3.749329,11.600107,-0.191704,128,179,91
3.709928,11.605097,-0.190705,128,179,91
3.684717,11.592094,-0.190705,128,179,91
3.636308,11.568089,-0.189706,128,179,91
3.562861,11.469092,-0.185708,128,179,91
3.524465,11.473083,-0.185709,128,179,91
3.481055,11.464075,-0.184709,128,179,91
3.441653,11.466065,-0.184709,128,179,91
3.395238,11.447059,-0.183710,128,179,91
3.380049,11.460053,-0.183710,128,179,91
3.339643,11.459044,-0.182710,128,179,91
3.296236,11.447038,-0.182710,128,179,91
3.255825,11.447028,-0.181710,128,179,91
3.221433,11.463018,-0.182710,128,179,91
3.174018,11.437013,-0.180711,128,179,91
3.134617,11.436005,-0.180711,128,179,91
3.116421,11.440000,-0.180711,128,179,91
3.072003,11.424994,-0.179711,128,179,91
3.033609,11.424985,-0.179711,128,179,91
2.998210,11.438975,-0.179710,128,179,91
2.956800,11.431968,-0.178711,128,179,91
2.915392,11.423960,-0.178711,128,179,91
2.873991,11.411953,-0.177711,128,179,91
2.852785,11.405950,-0.177711,128,179,91
2.816386,11.414941,-0.177711,128,179,91
2.773973,11.402933,-0.176711,128,179,91
2.737582,11.407926,-0.176710,128,179,91
2.705184,11.434914,-0.176709,128,179,91
2.658765,11.404909,-0.175710,128,179,91
2.609344,11.359905,-0.173712,128,179,91
2.597153,11.388899,-0.174710,128,179,91
2.569772,11.432886,-0.175708,128,179,91
2.537383,11.456877,-0.176706,128,179,91
2.505993,11.486866,-0.176704,128,179,91
2.475601,11.523855,-0.177702,128,179,91
2.442209,11.545845,-0.178700,128,179,91
2.413827,11.590834,-0.179697,128,179,91
2.369580,11.477840,-0.175703,128,179,91
2.333860,11.663810,-0.181691,128,179,91
2.305478,11.712798,-0.182688,128,179,91
2.273088,11.743789,-0.183685,128,179,91
2.239694,11.772779,-0.184682,128,179,91
2.228513,11.811772,-0.185680,128,179,91
2.194123,11.833764,-0.185677,128,179,91
2.160729,11.864755,-0.186674,128,179,91
2.130351,11.906745,-0.187671,128,179,91
2.094956,11.927736,-0.188668,128,179,91
2.063570,11.970727,-0.189664,128,179,91
